,mIOU,Speed (ms)
2008_007811.jpg,0.9606062173843384,0.0
2008_007814.jpg,0.9333696365356445,0.0
2008_007828.jpg,0.5556011199951172,0.0
2008_007836.jpg,0.8077096939086914,0.0
2008_007945.jpg,0.8893454074859619,0.0
2008_007994.jpg,0.862112283706665,0.0
2008_008051.jpg,0.4249117374420166,0.0
2008_008103.jpg,0.4794483780860901,0.0
2008_008127.jpg,0.7215334177017212,0.0
2008_008221.jpg,0.8187420964241028,0.0
2008_008252.jpg,0.9671533703804016,0.0
2008_008268.jpg,0.4387502670288086,0.0
2008_008296.jpg,0.24894914031028748,0.0
2008_008301.jpg,0.6478897929191589,0.0
2008_008335.jpg,0.6363755464553833,0.0
2008_008362.jpg,0.5090304613113403,0.0
2008_008392.jpg,0.9330528974533081,0.0
2008_008393.jpg,0.9618690609931946,0.0
2008_008421.jpg,0.8845566511154175,0.0
2008_008434.jpg,0.8874567747116089,0.0
2008_008469.jpg,0.8926052451133728,0.0
2008_008629.jpg,0.4321301281452179,0.0
2008_008682.jpg,0.9412118196487427,0.0
2008_008711.jpg,0.33314248919487,0.0
2008_008746.jpg,0.943713903427124,0.0
2009_000012.jpg,0.4616048336029053,0.0
2009_000013.jpg,0.8745483160018921,0.0
2009_000022.jpg,0.8251557350158691,0.0
2009_000032.jpg,0.17195172607898712,0.0
2009_000037.jpg,0.8659085035324097,0.0
2009_000039.jpg,0.9743370413780212,0.0
2009_000074.jpg,0.7834858894348145,0.0
2009_000080.jpg,0.8979909420013428,0.0
2009_000087.jpg,0.9551169872283936,0.0
2009_000096.jpg,0.3293732702732086,0.0
2009_000121.jpg,0.5874544978141785,0.0
2009_000136.jpg,0.6265320777893066,1.0002
2009_000149.jpg,0.4387325346469879,0.0
2009_000156.jpg,0.8784124851226807,0.0
2009_000201.jpg,0.9076923727989197,0.0
2009_000205.jpg,0.7240816950798035,0.9999
2009_000219.jpg,0.46244797110557556,0.0
2009_000242.jpg,0.48597413301467896,0.0
2009_000309.jpg,0.5201032161712646,0.0
2009_000318.jpg,0.9362310171127319,0.0
2009_000335.jpg,0.945774495601654,0.0
2009_000351.jpg,0.5828908681869507,0.0
2009_000354.jpg,0.43165871500968933,0.0
2009_000387.jpg,0.9247744083404541,0.0
2009_000391.jpg,0.5659182071685791,0.0
2009_000412.jpg,0.8348851203918457,0.0
2009_000418.jpg,0.3368794322013855,0.0
2009_000421.jpg,0.5302553176879883,0.0
2009_000426.jpg,0.968853235244751,0.0
2009_000440.jpg,0.8919163942337036,0.0
2009_000446.jpg,0.8382219672203064,0.0
2009_000455.jpg,0.635966420173645,0.0
2009_000457.jpg,0.589378833770752,0.0
2009_000469.jpg,0.7290018796920776,0.0
2009_000487.jpg,0.8882275819778442,0.0
2009_000488.jpg,0.5055461525917053,0.0
2009_000523.jpg,0.6204375624656677,0.0
2009_000573.jpg,0.40489116311073303,0.0
2009_000619.jpg,0.8568665981292725,0.0
2009_000628.jpg,0.941726803779602,0.0
2009_000641.jpg,0.6055235862731934,0.0
2009_000664.jpg,0.8492945432662964,0.0
2009_000675.jpg,0.9054344892501831,0.0
2009_000704.jpg,0.7909345030784607,0.0
2009_000705.jpg,0.7620247602462769,0.0
2009_000712.jpg,0.9711647033691406,0.0
2009_000716.jpg,0.5685027837753296,0.0
2009_000723.jpg,0.6998538970947266,0.0
2009_000727.jpg,0.48606371879577637,0.0
2009_000730.jpg,0.590631365776062,0.0
2009_000731.jpg,0.6142429113388062,0.0
2009_000732.jpg,0.6046651005744934,0.0
2009_000771.jpg,0.9343516826629639,0.0
2009_000825.jpg,0.7359545826911926,0.0
2009_000828.jpg,0.9160163402557373,0.0
2009_000839.jpg,0.8559713363647461,0.0
2009_000840.jpg,0.9085577130317688,0.0
2009_000845.jpg,0.577663242816925,0.0
2009_000879.jpg,0.9239875078201294,0.0
2009_000892.jpg,0.9217807054519653,0.0
2009_000919.jpg,0.8117166757583618,0.0
2009_000924.jpg,0.6102395057678223,0.0
2009_000931.jpg,0.8972992897033691,0.0
2009_000935.jpg,0.921144962310791,0.0
2009_000964.jpg,0.24770930409431458,0.0
2009_000989.jpg,0.8486465215682983,0.0
2009_000991.jpg,0.8504292964935303,0.0
2009_000998.jpg,0.5389906764030457,0.0
2009_001008.jpg,0.4148307740688324,0.9975
2009_001082.jpg,0.9475201368331909,0.0
2009_001108.jpg,0.8076339960098267,0.0
2009_001160.jpg,0.8666023015975952,0.0
2009_001215.jpg,0.11191283911466599,0.0
2009_001240.jpg,0.8652721643447876,0.0
2009_001255.jpg,0.41260042786598206,1.0064
2009_001278.jpg,0.6030619740486145,0.0
2009_001299.jpg,0.3773278594017029,0.0
2009_001300.jpg,0.8886876106262207,0.0
2009_001314.jpg,0.8743923902511597,0.0
2009_001332.jpg,0.9214802980422974,0.0
2009_001333.jpg,0.9525346755981445,0.0
2009_001363.jpg,0.8130033016204834,0.0
2009_001391.jpg,0.8666610717773438,0.0
2009_001411.jpg,0.9518166780471802,0.0
2009_001433.jpg,0.7517170906066895,0.0
2009_001505.jpg,0.753350019454956,0.0
2009_001535.jpg,0.6484938263893127,0.0
2009_001536.jpg,0.1595950871706009,0.0
2009_001565.jpg,0.9601911902427673,0.0
2009_001607.jpg,0.5109281539916992,0.0
2009_001644.jpg,0.8115006685256958,0.0
2009_001663.jpg,0.485252320766449,0.0
2009_001683.jpg,0.883683443069458,0.0
2009_001684.jpg,0.319183349609375,0.9937
2009_001687.jpg,0.5000259280204773,0.0
2009_001718.jpg,0.584953784942627,0.0
2009_001731.jpg,0.6378820538520813,0.0
2009_001765.jpg,0.928702712059021,0.0
2009_001768.jpg,0.8576352000236511,0.0
2009_001775.jpg,0.23854954540729523,0.0
2009_001804.jpg,0.6443148851394653,0.9952
2009_001816.jpg,0.9368796944618225,0.0
2009_001818.jpg,0.884289026260376,0.0
2009_001850.jpg,0.8947653770446777,0.0
2009_001851.jpg,0.9306878447532654,0.0
2009_001854.jpg,0.8424151539802551,0.0
2009_001941.jpg,0.8612873554229736,0.0
2009_001991.jpg,0.8842124938964844,0.0
2009_002012.jpg,0.9262561202049255,0.0
2009_002035.jpg,0.9017726182937622,0.0
2009_002042.jpg,0.899772047996521,0.0
2009_002082.jpg,0.8660403490066528,0.0
2009_002094.jpg,0.5595531463623047,0.0
2009_002097.jpg,0.834494411945343,0.0
2009_002122.jpg,0.9253847002983093,0.0
2009_002150.jpg,0.76021409034729,0.0
2009_002155.jpg,0.9059766530990601,0.0
2009_002164.jpg,0.9348230361938477,0.0
2009_002165.jpg,0.9162757396697998,0.0
2009_002171.jpg,0.6088611483573914,0.0
2009_002185.jpg,0.5152257084846497,0.0
2009_002202.jpg,0.9516520500183105,0.0
2009_002221.jpg,0.85841965675354,0.0
2009_002238.jpg,0.5573220252990723,0.0
2009_002239.jpg,0.5581541657447815,0.0
2009_002265.jpg,0.9250444173812866,0.0
2009_002268.jpg,0.9563986659049988,0.0
2009_002291.jpg,0.9587403535842896,0.0
2009_002295.jpg,0.33447301387786865,0.0
2009_002317.jpg,0.812971293926239,0.0
2009_002320.jpg,0.843559741973877,0.0
2009_002346.jpg,0.3155766427516937,0.0
2009_002366.jpg,0.5471606254577637,0.0
2009_002372.jpg,0.5822271704673767,0.9952
2009_002382.jpg,0.7736946940422058,0.9995
2009_002390.jpg,0.23551683127880096,0.0
2009_002415.jpg,0.2362976223230362,0.0
2009_002445.jpg,0.9252328276634216,0.9971
2009_002487.jpg,0.5824230909347534,0.0
2009_002521.jpg,0.9419192671775818,0.0
2009_002527.jpg,0.7429630756378174,0.0
2009_002535.jpg,0.9649897813796997,0.0
2009_002539.jpg,0.6028726100921631,0.0
2009_002549.jpg,0.5867707133293152,0.0
2009_002562.jpg,0.8745180368423462,0.0
2009_002568.jpg,0.9581897258758545,0.0
2009_002571.jpg,0.2529337406158447,0.0
2009_002573.jpg,0.4553324580192566,0.0
2009_002584.jpg,0.46953651309013367,0.0
2009_002591.jpg,0.3285430371761322,0.0
2009_002594.jpg,0.7756587862968445,0.0
2009_002604.jpg,0.8700839281082153,0.0
2009_002618.jpg,0.478153258562088,0.0
2009_002635.jpg,0.8651857376098633,0.0
2009_002638.jpg,0.6321679353713989,0.0
2009_002649.jpg,0.711188554763794,0.0
2009_002651.jpg,0.7857344746589661,0.0
2009_002727.jpg,0.5037630796432495,0.0
2009_002732.jpg,0.3563539385795593,0.0
2009_002749.jpg,0.9401825666427612,0.0
2009_002753.jpg,0.8987332582473755,0.0
2009_002771.jpg,0.33492234349250793,0.0
2009_002808.jpg,0.9161043167114258,0.0
2009_002856.jpg,0.4670006036758423,0.0
2009_002887.jpg,0.3440493941307068,0.0
2009_002888.jpg,0.7919676303863525,0.0
2009_002928.jpg,0.32651883363723755,0.0
2009_002936.jpg,0.38396695256233215,0.0
2009_002975.jpg,0.7705379724502563,0.0
2009_002982.jpg,0.9545726776123047,0.0
2009_002990.jpg,0.6388518810272217,0.0
2009_003003.jpg,0.5352500677108765,0.0
2009_003005.jpg,0.8580293655395508,0.0
2009_003043.jpg,0.5100536346435547,0.0
2009_003059.jpg,0.84443598985672,0.0
2009_003063.jpg,0.6072455048561096,0.0
2009_003065.jpg,0.6516110897064209,0.0
2009_003071.jpg,0.7095563411712646,0.0
2009_003080.jpg,0.8690096139907837,0.0
2009_003105.jpg,0.9631555676460266,0.0
2009_003123.jpg,0.5273364782333374,0.0
2009_003193.jpg,0.4809172749519348,0.0
2009_003196.jpg,0.6182050108909607,0.0
2009_003217.jpg,0.9221811294555664,0.9971
2009_003224.jpg,0.589346706867218,0.0
2009_003241.jpg,0.8601224422454834,0.0
2009_003269.jpg,0.4336916506290436,0.0
2009_003273.jpg,0.8771804571151733,0.0
2009_003299.jpg,0.7873008847236633,0.9916
2009_003304.jpg,0.9654971361160278,0.0
2009_003311.jpg,0.9419611692428589,0.0
2009_003323.jpg,0.8452167510986328,0.0
2009_003343.jpg,0.27795422077178955,0.0
2009_003378.jpg,0.8740127086639404,0.0
2009_003387.jpg,0.5562655925750732,0.0
2009_003406.jpg,0.9750024080276489,0.0
2009_003433.jpg,0.867690920829773,0.0
2009_003450.jpg,0.8882540464401245,0.0
2009_003466.jpg,0.4008619487285614,0.0
2009_003481.jpg,0.8748677968978882,0.0
2009_003494.jpg,0.6694149374961853,0.0
2009_003498.jpg,0.8779191970825195,0.0
2009_003504.jpg,0.8270975351333618,0.0
2009_003507.jpg,0.501563549041748,0.0
2009_003517.jpg,0.9386324286460876,0.0
2009_003523.jpg,0.4842429757118225,0.0
2009_003542.jpg,0.9472899436950684,0.0
2009_003549.jpg,0.8957048058509827,0.0
2009_003551.jpg,0.3507351577281952,0.0
2009_003564.jpg,0.22232910990715027,0.0
2009_003569.jpg,0.8543020486831665,0.9954
2009_003576.jpg,0.5483955144882202,0.0
2009_003589.jpg,0.9582889080047607,0.0
2009_003607.jpg,0.5667665600776672,0.0
2009_003640.jpg,0.9591642618179321,0.0
2009_003666.jpg,0.908450722694397,0.0
2009_003696.jpg,0.8830311298370361,0.9999
2009_003703.jpg,0.958183765411377,0.0
2009_003707.jpg,0.7121443748474121,0.0
2009_003756.jpg,0.617417573928833,0.0
2009_003771.jpg,0.9676954746246338,0.0
2009_003773.jpg,0.8614914417266846,0.0
2009_003804.jpg,0.9381591081619263,0.0
2009_003806.jpg,0.9033890962600708,0.0
2009_003810.jpg,0.9347031116485596,0.0
2009_003849.jpg,0.7481584548950195,0.0
2009_003857.jpg,0.6120944023132324,0.0
2009_003858.jpg,0.31073546409606934,0.0
2009_003895.jpg,0.34707915782928467,0.0
2009_003903.jpg,0.81975257396698,0.0
2009_003904.jpg,0.964296817779541,0.0
2009_003928.jpg,0.9170800447463989,0.0
2009_003938.jpg,0.9116817712783813,0.9973
2009_003971.jpg,0.4152194559574127,0.0
2009_003991.jpg,0.361326664686203,0.0
2009_004021.jpg,0.9091664552688599,0.0
2009_004033.jpg,0.8812211751937866,0.0
2009_004043.jpg,0.7855644226074219,0.0
2009_004070.jpg,0.33278897404670715,0.0
2009_004072.jpg,0.63336181640625,0.0
2009_004084.jpg,0.8817076683044434,0.0
2009_004099.jpg,0.31183966994285583,0.9942
2009_004125.jpg,0.44049787521362305,0.0
2009_004140.jpg,0.46004733443260193,0.0
2009_004217.jpg,0.32498636841773987,0.0
2009_004221.jpg,0.4410722255706787,0.0
2009_004247.jpg,0.32086965441703796,0.0
2009_004248.jpg,0.9545447826385498,0.0
2009_004255.jpg,0.8544321656227112,0.0
2009_004298.jpg,0.9628252983093262,0.0
2009_004324.jpg,0.41402187943458557,0.0
2009_004455.jpg,0.5390855073928833,0.0
2009_004494.jpg,0.5237602591514587,0.0
2009_004497.jpg,0.9227147102355957,0.0
2009_004504.jpg,0.9000834226608276,0.0
2009_004507.jpg,0.8818157315254211,0.0
2009_004509.jpg,0.27720966935157776,0.0
2009_004540.jpg,0.9053383469581604,0.0
2009_004568.jpg,0.8203341364860535,0.0
2009_004579.jpg,0.737916111946106,0.0
2009_004581.jpg,0.6902100443840027,0.0
2009_004590.jpg,0.8609941005706787,0.0
2009_004592.jpg,0.9218693971633911,0.0
2009_004594.jpg,0.9764825105667114,0.0
2009_004635.jpg,0.8101739287376404,0.0
2009_004653.jpg,0.8762558698654175,0.0
2009_004687.jpg,0.6725066304206848,0.0
2009_004721.jpg,0.3818049430847168,0.0
2009_004730.jpg,0.8128892779350281,0.0
2009_004732.jpg,0.9596824645996094,0.0
2009_004738.jpg,0.7947786450386047,0.0
2009_004748.jpg,0.9689098596572876,0.0
2009_004789.jpg,0.5727030634880066,0.0
2009_004799.jpg,0.7949843406677246,0.0
2009_004801.jpg,0.6372024416923523,0.0
2009_004848.jpg,0.6045199036598206,0.0
2009_004859.jpg,0.2490648329257965,0.0
2009_004867.jpg,0.651946485042572,0.0
2009_004882.jpg,0.41722235083580017,0.0
2009_004886.jpg,0.8448889255523682,0.0
2009_004895.jpg,0.8422845602035522,0.0
2009_004942.jpg,0.9108613729476929,0.0
2009_004969.jpg,0.4206698536872864,0.0
2009_004987.jpg,0.8109250068664551,0.0
2009_004993.jpg,0.5865224599838257,0.0
2009_004994.jpg,0.8942460417747498,0.0
2009_005038.jpg,0.4376823306083679,0.0
2009_005078.jpg,0.7650527954101562,0.0
2009_005087.jpg,0.365603506565094,0.0
2009_005089.jpg,0.5171703696250916,0.0
2009_005137.jpg,0.9341754913330078,0.0
2009_005148.jpg,0.4850859045982361,0.0
2009_005156.jpg,0.4872884154319763,0.0
2009_005158.jpg,0.958416223526001,0.0
2009_005189.jpg,0.831816554069519,0.0
2009_005190.jpg,0.8779929876327515,0.0
2009_005217.jpg,0.7638619542121887,0.0
2009_005219.jpg,0.6830089092254639,0.0
2009_005220.jpg,0.9424988031387329,0.0
2009_005231.jpg,0.821238100528717,0.0
2009_005260.jpg,0.9211207628250122,0.0
2009_005262.jpg,0.3071528971195221,0.0
2009_005302.jpg,0.5663154125213623,0.0
2010_000003.jpg,0.7611863017082214,1.0047
2010_000038.jpg,0.8882966637611389,0.0
2010_000065.jpg,0.47754666209220886,0.0
2010_000083.jpg,0.47051793336868286,0.0
2010_000084.jpg,0.44747403264045715,0.0
2010_000087.jpg,0.5427110195159912,0.0
2010_000110.jpg,0.5192098021507263,0.0
2010_000159.jpg,0.7876809239387512,0.0
2010_000160.jpg,0.7517832517623901,0.0
2010_000163.jpg,0.9384814500808716,0.0
2010_000174.jpg,0.5383486747741699,0.0
2010_000216.jpg,0.9165675044059753,0.0
2010_000238.jpg,0.8161265254020691,0.0
2010_000241.jpg,0.9174056053161621,0.0
2010_000256.jpg,0.5403748750686646,0.0
2010_000272.jpg,0.903661847114563,0.0
2010_000284.jpg,0.4612826704978943,0.0
2010_000309.jpg,0.7800235748291016,0.0
2010_000318.jpg,0.6083036065101624,0.0
2010_000330.jpg,0.8052467107772827,0.0
2010_000335.jpg,0.8566713333129883,0.0
2010_000342.jpg,0.4902055263519287,0.0
2010_000372.jpg,0.9515089392662048,0.0
2010_000422.jpg,0.5858192443847656,0.0
2010_000426.jpg,0.9126318693161011,0.0
2010_000427.jpg,0.8810303211212158,0.0
2010_000502.jpg,0.5066137909889221,0.0
2010_000530.jpg,0.9363868832588196,0.0
2010_000552.jpg,0.906551718711853,0.0
2010_000559.jpg,0.4279017150402069,0.0
2010_000572.jpg,0.8919147253036499,0.0
2010_000573.jpg,0.5268860459327698,0.0
2010_000622.jpg,0.522590160369873,0.0
2010_000628.jpg,0.9615191221237183,0.0
2010_000639.jpg,0.36180204153060913,0.0
2010_000666.jpg,0.8101622462272644,0.0
2010_000679.jpg,0.5676888823509216,0.0
2010_000682.jpg,0.4890570640563965,0.0
2010_000683.jpg,0.9030269384384155,0.0
2010_000724.jpg,0.5659330487251282,0.0
2010_000738.jpg,0.4803953170776367,0.0
2010_000764.jpg,0.9166667461395264,0.0
2010_000788.jpg,0.41561898589134216,0.0
2010_000814.jpg,0.9429540634155273,0.9985
2010_000836.jpg,0.7973774671554565,0.0
2010_000874.jpg,0.8782298564910889,0.0
2010_000904.jpg,0.6168140769004822,0.0
2010_000906.jpg,0.788967490196228,0.0
2010_000907.jpg,0.9557369947433472,0.0
2010_000918.jpg,0.8396530151367188,0.0
2010_000929.jpg,0.4355814456939697,0.0
2010_000941.jpg,0.6315810084342957,0.0
2010_000952.jpg,0.9503492116928101,0.0
2010_000961.jpg,0.9206666946411133,0.0
2010_001000.jpg,0.6219680309295654,0.0
2010_001010.jpg,0.9237279891967773,0.0
2010_001011.jpg,0.34860819578170776,0.0
2010_001016.jpg,0.8727623224258423,0.0
2010_001017.jpg,0.8411341309547424,0.0
2010_001024.jpg,0.6063778400421143,0.0
2010_001036.jpg,0.5825058221817017,0.0
2010_001061.jpg,0.9250447750091553,0.0
2010_001069.jpg,0.8902472257614136,0.0
2010_001070.jpg,0.8997747898101807,0.0
2010_001079.jpg,0.8910379409790039,0.0
2010_001104.jpg,0.9109212160110474,0.0
2010_001124.jpg,0.917939305305481,0.0
2010_001149.jpg,0.4716639220714569,0.0
2010_001151.jpg,0.6995399594306946,0.9935
2010_001174.jpg,0.9406715631484985,0.0
2010_001206.jpg,0.5683170557022095,0.0
2010_001246.jpg,0.617175281047821,0.0
2010_001251.jpg,0.9094204902648926,0.0
2010_001256.jpg,0.9130792617797852,0.0
2010_001264.jpg,0.9556647539138794,0.9978
2010_001292.jpg,0.9426102638244629,0.0
2010_001313.jpg,0.6655516028404236,0.9975
2010_001327.jpg,0.6381327509880066,0.0
2010_001331.jpg,0.9512450695037842,0.0
2010_001351.jpg,0.38726961612701416,0.0
2010_001367.jpg,0.41883164644241333,0.0
2010_001376.jpg,0.8956508636474609,0.0
2010_001403.jpg,0.9064884185791016,0.0
2010_001448.jpg,0.8665985465049744,0.0
2010_001451.jpg,0.31755170226097107,0.0
2010_001522.jpg,0.8261481523513794,0.0
2010_001534.jpg,0.8156722784042358,0.0
2010_001553.jpg,0.3276354670524597,0.0
2010_001557.jpg,0.9193084239959717,0.9975
2010_001563.jpg,0.8124303221702576,0.0
2010_001577.jpg,0.9348220825195312,0.0
2010_001579.jpg,0.6458803415298462,0.0
2010_001646.jpg,0.9392135143280029,0.0
2010_001656.jpg,0.5858904719352722,0.0
2010_001692.jpg,0.8549655079841614,0.0
2010_001699.jpg,0.38512158393859863,0.0
2010_001734.jpg,0.650535523891449,0.9975
2010_001752.jpg,0.7429457306861877,0.0
2010_001767.jpg,0.7503898739814758,0.0
2010_001768.jpg,0.6956252455711365,0.0
2010_001773.jpg,0.3494053781032562,0.0
2010_001820.jpg,0.7794803977012634,0.0
2010_001830.jpg,0.37616249918937683,0.0
2010_001851.jpg,0.4220162332057953,0.0
2010_001908.jpg,0.7859365344047546,0.0
2010_001913.jpg,0.6154677867889404,0.0
2010_001951.jpg,0.7738742828369141,0.0
2010_001956.jpg,0.9216361045837402,0.0
2010_001962.jpg,0.4365096986293793,0.0
2010_001966.jpg,0.6279987692832947,0.0
2010_001995.jpg,0.9804811477661133,0.0
2010_002017.jpg,0.30992957949638367,0.0
2010_002025.jpg,0.9408111572265625,0.0
2010_002030.jpg,0.466091513633728,0.0
2010_002106.jpg,0.5815882086753845,0.0
2010_002137.jpg,0.5008901357650757,0.0
2010_002142.jpg,0.5543803572654724,0.0
2010_002146.jpg,0.614031195640564,0.0
2010_002147.jpg,0.8987263441085815,0.0
2010_002150.jpg,0.8223538398742676,0.0
2010_002161.jpg,0.7312514781951904,0.0
2010_002200.jpg,0.4583754539489746,0.0
2010_002228.jpg,0.939103364944458,0.0
2010_002232.jpg,0.902219295501709,0.0
2010_002251.jpg,0.7734413743019104,0.0
2010_002271.jpg,0.9311036467552185,0.0
2010_002305.jpg,0.2936204969882965,0.0
2010_002310.jpg,0.8995263576507568,0.0
2010_002336.jpg,0.27929744124412537,0.0
2010_002348.jpg,0.7788311839103699,0.0
2010_002361.jpg,0.9132120013237,0.0
2010_002390.jpg,0.8948280811309814,0.9975
2010_002396.jpg,0.452098548412323,0.0
2010_002422.jpg,0.8683295249938965,0.0
2010_002450.jpg,0.5764819979667664,0.0
2010_002480.jpg,0.9774329662322998,0.9959
2010_002512.jpg,0.637511670589447,0.0
2010_002531.jpg,0.2342987060546875,0.0
2010_002536.jpg,0.3007442355155945,0.0
2010_002538.jpg,0.7658864259719849,0.0
2010_002546.jpg,0.498384565114975,0.0
2010_002623.jpg,0.38206005096435547,0.0
2010_002682.jpg,0.553905189037323,0.0
2010_002691.jpg,0.9565767049789429,0.0
2010_002693.jpg,0.4973243176937103,0.0
2010_002701.jpg,0.423767626285553,0.0
2010_002763.jpg,0.3801190257072449,0.0
2010_002792.jpg,0.44865792989730835,0.0
2010_002868.jpg,0.9628698825836182,0.0
2010_002900.jpg,0.9565961360931396,0.9942
2010_002902.jpg,0.8989474773406982,0.0
2010_002921.jpg,0.8037331700325012,0.0
2010_002929.jpg,0.8201108574867249,0.0
2010_002939.jpg,0.1411854475736618,0.0
2010_002988.jpg,0.9430303573608398,0.0
2010_003014.jpg,0.39502984285354614,0.0
2010_003060.jpg,0.6926195025444031,0.0
2010_003123.jpg,0.2440808266401291,0.9999
2010_003127.jpg,0.810819149017334,0.0
2010_003132.jpg,0.5232669115066528,0.0
2010_003168.jpg,0.9285034537315369,0.0
2010_003183.jpg,0.767162024974823,0.0
2010_003187.jpg,0.8357363939285278,0.0
2010_003207.jpg,0.9172994494438171,0.0
2010_003231.jpg,0.9302175045013428,0.0
2010_003239.jpg,0.7510061264038086,0.0
2010_003275.jpg,0.8722542524337769,0.0
2010_003276.jpg,0.9734435677528381,0.998
2010_003293.jpg,0.4336305260658264,0.0
2010_003302.jpg,0.8084583282470703,0.0
2010_003325.jpg,0.6058077216148376,0.0
2010_003362.jpg,0.8442342281341553,0.0
2010_003365.jpg,0.9208535552024841,0.0
2010_003381.jpg,0.6734067797660828,0.0
2010_003402.jpg,0.8708490133285522,0.0
2010_003409.jpg,0.5505806803703308,0.0
2010_003418.jpg,0.9415370225906372,0.0
2010_003446.jpg,0.47831541299819946,0.0
2010_003453.jpg,0.9399899840354919,0.0
2010_003468.jpg,0.8857953548431396,0.0
2010_003473.jpg,0.5928494930267334,0.0
2010_003495.jpg,0.9161583185195923,0.0
2010_003506.jpg,0.8570098876953125,0.0
2010_003514.jpg,0.9562985897064209,0.0
2010_003531.jpg,0.7341046333312988,0.0
2010_003532.jpg,0.5798916816711426,0.0
2010_003541.jpg,0.9219182729721069,0.0
2010_003547.jpg,0.8560340404510498,0.0
2010_003597.jpg,0.4019004702568054,0.0
2010_003675.jpg,0.7230665683746338,0.0
2010_003708.jpg,0.5585125684738159,0.0
2010_003716.jpg,0.9367995262145996,0.0
2010_003746.jpg,0.7952178716659546,0.0
2010_003758.jpg,0.641733705997467,0.0
2010_003764.jpg,0.9046556353569031,0.0
2010_003768.jpg,0.26588571071624756,0.0
2010_003771.jpg,0.8927991986274719,0.0
2010_003772.jpg,0.9535856246948242,0.0
2010_003781.jpg,0.5260025262832642,0.0
2010_003813.jpg,0.9696660041809082,0.0
2010_003820.jpg,0.3914541006088257,1.0002
2010_003854.jpg,0.9033088088035583,0.0
2010_003912.jpg,0.4135395586490631,0.0
2010_003915.jpg,0.8446232080459595,0.0
2010_003947.jpg,0.6878771185874939,0.9944
2010_003956.jpg,0.9306098222732544,0.0
2010_003971.jpg,0.5055040717124939,0.0
2010_004041.jpg,0.5924422144889832,0.0
2010_004042.jpg,0.566587507724762,0.0
2010_004056.jpg,0.30668067932128906,0.0
2010_004063.jpg,0.733765184879303,0.0
2010_004104.jpg,0.9772423505783081,0.0
2010_004120.jpg,0.9572756290435791,0.0
2010_004149.jpg,0.5244039297103882,0.0
2010_004165.jpg,0.7472535967826843,0.0
2010_004208.jpg,0.5606294274330139,0.0
2010_004219.jpg,0.5886393189430237,0.0
2010_004226.jpg,0.9119011759757996,0.0
2010_004314.jpg,0.627902090549469,0.0
2010_004320.jpg,0.5587627291679382,0.0
2010_004322.jpg,0.8259824514389038,0.0
2010_004337.jpg,0.42537933588027954,0.0
2010_004348.jpg,0.595243513584137,0.0
2010_004355.jpg,0.9475061297416687,0.0
2010_004369.jpg,0.8725467920303345,0.0
2010_004382.jpg,0.6182141304016113,0.0
2010_004419.jpg,0.9291681051254272,0.0
2010_004432.jpg,0.8046928644180298,0.0
2010_004472.jpg,0.40553322434425354,0.0
2010_004479.jpg,0.6823648810386658,0.0
2010_004519.jpg,0.9694739580154419,0.0
2010_004520.jpg,0.2568952143192291,0.0
2010_004529.jpg,0.9469082355499268,0.0
2010_004543.jpg,0.31773510575294495,0.0
2010_004550.jpg,0.538588285446167,0.0
2010_004551.jpg,0.9675406217575073,0.0
2010_004556.jpg,0.8826168775558472,0.0
2010_004559.jpg,0.8268278241157532,0.0
2010_004628.jpg,0.8999269008636475,0.0
2010_004635.jpg,0.9254875183105469,0.0
2010_004662.jpg,0.7425374984741211,0.0
2010_004697.jpg,0.45650285482406616,0.9973
2010_004757.jpg,0.3495103418827057,0.0
2010_004763.jpg,0.31214842200279236,0.0
2010_004772.jpg,0.4125511050224304,0.9964
2010_004783.jpg,0.42443183064460754,0.0
2010_004789.jpg,0.9086772799491882,0.0
2010_004795.jpg,0.9037710428237915,0.0
2010_004815.jpg,0.8880020976066589,0.0
2010_004825.jpg,0.5225018858909607,0.0
2010_004828.jpg,0.8173179030418396,0.0
2010_004856.jpg,0.8318647146224976,0.0
2010_004857.jpg,0.4841386377811432,0.0
2010_004861.jpg,0.9477581977844238,0.0
2010_004941.jpg,0.8969570398330688,0.0
2010_004946.jpg,0.9298117160797119,0.0
2010_004951.jpg,0.14569248259067535,0.0
2010_004980.jpg,0.9498373866081238,0.0
2010_004994.jpg,0.8065729141235352,0.0
2010_005013.jpg,0.456570029258728,0.0
2010_005021.jpg,0.6189420819282532,0.0
2010_005046.jpg,0.5232852101325989,0.0
2010_005063.jpg,0.6234648823738098,0.0
2010_005108.jpg,0.8391298651695251,0.0
2010_005118.jpg,0.8809385299682617,0.0
2010_005159.jpg,0.8939769268035889,0.0
2010_005160.jpg,0.3159847855567932,0.0
2010_005166.jpg,0.2270764410495758,0.0
2010_005174.jpg,0.7922380566596985,0.0
2010_005180.jpg,0.4924924373626709,0.0
2010_005187.jpg,0.7398223876953125,0.0
2010_005206.jpg,0.9528848528862,0.0
2010_005245.jpg,0.775543212890625,0.0
2010_005252.jpg,0.4282422661781311,0.0
2010_005284.jpg,0.7725907564163208,0.0
2010_005305.jpg,0.552642822265625,0.0
2010_005344.jpg,0.9121080636978149,0.0
2010_005353.jpg,0.8625249266624451,0.0
2010_005366.jpg,0.7963581085205078,0.0
2010_005401.jpg,0.1769009530544281,0.0
2010_005421.jpg,0.5998541116714478,0.0
